(M) Mortes (acumulado), (I) Infectados
48,67
48,101
48,113
48,124
48,134
48,144
48,154
48,164
49,173
49,183
49,193
49,203
49,213
50,224
50,234
50,245
50,256
51,267
51,278
51,290
51,301
52,313
52,324
52,336
53,347
53,359
53,370
54,381
54,392
55,403
55,414
55,424
56,434
56,444
57,453
57,461
58,470
58,477
59,485
59,491
59,497
60,502
60,506
61,509
61,511
62,513
63,514
63,514
64,514
64,513
65,512
65,510
66,508
66,506
67,503
67,500
68,497
68,493
69,490
69,486
70,482
70,478
70,474
71,470
71,466
72,461
72,457
73,453
73,448
74,444
74,440
75,436
75,432
75,428
76,424
76,420
77,416
77,412
77,409
78,405
78,401
79,398
79,395
79,391
80,388
80,385
81,382
81,379
81,376
82,374
82,371
82,369
83,366
83,364
84,361
84,359
84,357
85,355
85,353
85,351
86,350
86,348
86,347
87,345
87,344
87,342
88,341
88,340
88,339
89,337
89,336
89,335
90,334
90,333
90,333
91,332
91,331
91,331
92,330
92,330
92,329
93,329
93,328
93,328
94,327
94,327
94,327
95,326
95,326
95,326
96,326
96,326
96,325
96,325
97,325
97,325
97,325
98,325
98,325
98,325
99,326
99,326
99,326
100,326
100,326
100,326
101,326
101,326
101,326
102,326
102,327
102,327
103,327
103,327
103,327
104,328
104,328
104,328
105,328
105,328
105,329
106,329
106,329
106,329
106,329
107,330
107,330
107,330
108,330
108,330
108,331
109,331
109,331
109,331
110,331
110,331
110,331
111,332
111,332
111,332
112,332
112,332
112,332
113,333
113,333
113,333
114,333
114,333
114,333
115,333
115,333
115,333
116,333
116,333
116,333
117,333
117,333
117,333
118,333
118,333
118,333
119,333
119,334
119,334
120,334
120,334
120,334
121,334
121,333
121,333
122,333
122,333
122,333
123,333
123,333
123,333
124,333
124,333
124,333
125,333
125,333
125,333
126,333
126,333
126,333
127,332
127,332
127,332
128,332
128,332
128,332
129,332
129,332
129,332
130,331
130,331
130,331
131,331
131,331
131,331
132,331
132,331
132,331
133,331
133,331
133,330
133,330
134,330
134,330
134,330
135,330
135,330
135,330
136,329
136,329
136,329
137,329
137,329
137,329
138,329
138,329
138,329
139,328
139,328
139,328
140,328
140,328
140,328
141,328
141,328
141,328
142,328
142,328
142,328
143,327
143,327
143,327
144,327
144,327
144,327
145,327
145,327
145,327
145,327
146,326
146,326
146,325
147,324
147,324
147,323
148,322
148,321
148,320
149,319
149,318
149,317
150,317
150,322
150,330
151,342
151,356
151,373
152,391
152,412
153,434
153,457
153,482
154,508
154,531
155,547
155,552
156,550
157,541
157,529
158,514
158,498
159,480
159,463
160,445
160,428
160,411
161,396
161,381
162,367
162,354
162,341
163,330
163,320
163,310
163,301
164,293
164,286
164,280
165,272
165,264
165,255
165,247
166,238
166,230
166,223
166,215
167,209
167,202
167,196
167,191
167,186
167,182
168,177
168,174
168,170
168,167
168,165
168,162
169,160
169,159
169,157
169,156
169,155
169,154
170,152
170,150
170,147
170,144
170,141
170,138
170,135
171,132
171,130
171,127
171,124
171,122
171,120
171,118
171,116
172,115
172,114
172,112
172,111
172,111
172,110
172,109
172,109
172,109
173,108
173,108
173,108
173,108
173,109
173,109
173,109
173,110
173,110
174,111
174,112
174,112
174,113
174,114
174,115
174,116
174,117
174,118
175,119
175,119
175,116
175,112
175,107
175,102
175,96
175,91
175,85
175,80
176,75
176,70
176,66
176,62
176,58
176,55
176,52
176,50
176,47
176,45
176,44
176,41
176,38
176,35
176,31
176,28
176,24
176,21
176,18
176,15
176,13
176,10
176,9
176,7
176,6
176,4
176,3
176,3
176,2
176,1
176,1
176,1
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
176,0
